source_key,candidate_key,family,roles,score,embedding_model,taxonomy_version,graph_schema_version,schema_version,feat_family_match,feat_role_match,feat_lexical_sim,feat_embed_sim,feat_supplier_overlap,feat_co_company_overlap,feat_missing_signals
sodium-aluminum-silicate,polyvinylpolypyrrolidone,excipient_binder,"[""binder""]",0.620698,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6305662616557894,1.0,0.0,[]
sodium-aluminum-silicate,sodium-starch-glycolate,excipient_binder,"[""binder""]",0.580913,text-embedding-3-small,v1,v1,v1,True,False,0.2,0.7454652645056338,0.0,0.5,[]
sodium-ascorbate,calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.90603,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.9219910782414069,1.0,0.0,[]
sodium-ascorbate,vitamin-c-calcium-ascorbate,vitamin_mineral,"[""active_ingredient""]",0.876137,text-embedding-3-small,v1,v1,v1,True,True,0.2,0.8746779373737155,1.0,0.0,[]
sodium-ascorbate,ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.860642,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.887547474405092,1.0,0.14285714285714285,[]
sodium-ascorbate,vitamin-c-ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.85963,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8846577942606347,1.0,0.0,[]
sodium-ascorbate,ascorbic-acid-vitamin-c,vitamin_mineral,"[""active_ingredient""]",0.858526,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8815032866748889,1.0,0.0,[]
sodium-ascorbate,vitamin-c-l-ascorbic-acid,vitamin_mineral,"[""active_ingredient""]",0.851456,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8613027864480605,1.0,0.0,[]
sodium-ascorbate,vitamin-a-acetate,vitamin_mineral,"[""active_ingredient""]",0.820148,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7718505780690164,1.0,0.0,[]
sodium-ascorbate,d-alpha-tocopheryl-succinate,vitamin_mineral,"[""active_ingredient""]",0.817069,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7630545881823901,1.0,0.0,[]
sodium-ascorbate,vitamin-a-retinyl-palmitate,vitamin_mineral,"[""active_ingredient""]",0.813502,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7528623397081706,1.0,0.0,[]
sodium-ascorbate,vitamin-a,vitamin_mineral,"[""active_ingredient""]",0.811864,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7481818042529099,1.0,0.1,[]
sodium-citrate,citric-acid,acidulant,"[""ph_buffering""]",0.743113,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8374656252084802,0.0,0.15384615384615385,[]
sodium-citrate,malic-acid,acidulant,"[""ph_buffering""]",0.697641,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7075463908675077,0.0,0.0,[]
sodium-citrate,lactic-acid,acidulant,"[""ph_buffering""]",0.692307,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6923047159631263,0.0,0.0,[]
sodium-molybdate,manganese-sulfate,vitamin_mineral,"[""active_ingredient""]",0.822562,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7787473327831169,1.0,0.25,[]
sodium-molybdate,sodium,vitamin_mineral,"[""active_ingredient""]",0.801965,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.767518153422392,0.3333333333333333,0.0,[]
sodium-molybdate,copper-sulfate,vitamin_mineral,"[""active_ingredient""]",0.799776,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7136466432846523,1.0,0.0,[]
sodium-molybdate,magnesium-citrate,vitamin_mineral,"[""active_ingredient""]",0.797325,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7066433091054425,1.0,0.0,[]
sodium-molybdate,zinc-sulfate,vitamin_mineral,"[""active_ingredient""]",0.796804,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.705155551011523,1.0,0.0,[]
sodium-molybdate,calcium-carbonate,vitamin_mineral,"[""active_ingredient""]",0.791161,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6890319512373585,1.0,0.125,[]
sodium-molybdate,potassium-iodide,vitamin_mineral,"[""active_ingredient""]",0.790986,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6885300883892407,1.0,0.5,[]
sodium-molybdate,dicalcium-phosphate,vitamin_mineral,"[""active_ingredient""]",0.790275,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6865013296724478,1.0,0.3333333333333333,[]
sodium-molybdate,chromium-chloride,vitamin_mineral,"[""active_ingredient""]",0.788071,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6802037413357507,1.0,0.5,[]
sodium-molybdate,calcium-citrate,vitamin_mineral,"[""active_ingredient""]",0.788026,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6800740811194752,1.0,0.0,[]
sodium-starch-glycolate,microcrystalline-cellulose,excipient_binder,"[""binder""]",0.699834,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7138107408764739,0.0,0.15384615384615385,[]
sodium-starch-glycolate,polyvinylpolypyrrolidone,excipient_binder,"[""binder""]",0.683499,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6671409604496312,0.0,0.0,[]
sodium-starch-glycolate,sodium-aluminum-silicate,excipient_binder,"[""flow_agent""]",0.580913,text-embedding-3-small,v1,v1,v1,True,False,0.2,0.7454652645056338,0.0,0.5,[]
sodium-starch-glycolate,vegetable-magnesium-stearate,excipient_binder,"[""flow_agent""]",0.554794,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7279842310840638,0.0,0.0,[]
soft-gel-capsule-bovine-gelatin,softgel-bovine-gelatin,amino_acid_protein,"[""structural""]",0.919621,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.9608221471218592,1.0,0.0,[]
soft-gel-capsule-bovine-gelatin,bone-gelatin-bovine,amino_acid_protein,"[""structural""]",0.87938,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8458482385652359,1.0,0.0,[]
soft-gel-capsule-bovine-gelatin,collagen-peptides,amino_acid_protein,"[""active_ingredient""]",0.581265,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7083761176728127,0.3333333333333333,0.0,[]
softgel-bovine-gelatin,soft-gel-capsule-bovine-gelatin,amino_acid_protein,"[""structural""]",0.919621,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.9608221471218592,1.0,0.0,[]
softgel-bovine-gelatin,bone-gelatin-bovine,amino_acid_protein,"[""structural""]",0.902366,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8639025854619562,1.0,0.0,[]
softgel-bovine-gelatin,collagen-peptides,amino_acid_protein,"[""active_ingredient""]",0.581459,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7089302853915995,0.3333333333333333,0.0,[]
sorbic-acid,ascorbyl-palmitate,preservative,"[""preservation""]",0.710904,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7454392435307955,0.0,0.25,[]
sorbic-acid,bht,preservative,"[""preservation""]",0.667989,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6228250311524676,0.0,0.5,[]
sorbitol,organic-erythritol,sweetener,"[""sweetening""]",0.818861,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.768173352809966,1.0,0.0,[]
sorbitol,sucrose,sweetener,"[""sweetening""]",0.764569,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8035299218334018,0.3333333333333333,0.3333333333333333,[]
sorbitol,sucralose,sweetener,"[""sweetening""]",0.759942,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7903102436991944,0.3333333333333333,0.0,[]
sorbitol,sugar,sweetener,"[""sweetening""]",0.745917,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7502383379626547,0.3333333333333333,0.0,[]
sorbitol,tapioca-syrup,sweetener,"[""sweetening""]",0.738722,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7296817797757913,0.3333333333333333,0.0,[]
sorbitol,dextrose,sweetener,"[""sweetening""]",0.737267,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7255253004312908,0.3333333333333333,0.0,[]
sorbitol,coconut-sugar,sweetener,"[""sweetening""]",0.731566,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7092374166288771,0.3333333333333333,0.0,[]
sorbitol,cane-sugar,sweetener,"[""sweetening""]",0.730208,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7053574636828728,0.3333333333333333,0.0,[]
sorbitol,glucose,sweetener,"[""sweetening""]",0.729963,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7046573519544548,0.3333333333333333,0.5,[]
sorbitol,acesulfame-potassium,sweetener,"[""sweetening""]",0.729002,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7019116480304609,0.3333333333333333,0.0,[]
soy-lecithin,lecithin,emulsifier,"[""emulsification""]",0.909138,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.883252818556129,1.0,0.0,[]
soy-lecithin,polysorbate-80,emulsifier,"[""emulsification""]",0.700747,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7164187236682289,0.0,0.0,[]
soybean-oil,corn-oil,lipid_fat,[],0.674658,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.8323566630976429,1.0,0.4,"[""role""]"
soybean-oil,sunflower-oil,lipid_fat,[],0.674581,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.8321362055383854,1.0,0.0,"[""role""]"
soybean-oil,coconut-mct-oil,lipid_fat,"[""active_ingredient""]",0.672756,text-embedding-3-small,v1,v1,v1,True,False,0.25,0.7078749244256477,1.0,0.0,[]
soybean-oil,safflower-oil,lipid_fat,[],0.65804,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.7848769940715878,1.0,0.0,"[""role""]"
soybean-oil,medium-chain-triglycerides-mct-from-coconut-oil,lipid_fat,"[""active_ingredient""]",0.638029,text-embedding-3-small,v1,v1,v1,True,False,0.125,0.6443676430414853,1.0,0.0,[]
soybean-oil,vegetable-stearic-acid,lipid_fat,"[""emulsification""]",0.558239,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.737826523807983,0.0,0.0,[]
soybean-oil,blend-of-oils-coconut-and-or-palm-with-beeswax-and-or-carnauba-w,lipid_fat,"[""coating""]",0.556972,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7342068450013399,0.0,0.0,[]
soybean-oil,vegetable-acetoglycerides,lipid_fat,"[""emulsification""]",0.555762,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.7307473047103178,0.0,0.0,[]
starch,pea-starch,carbohydrate_starch,"[""bulking""]",0.902583,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8645228986816597,1.0,0.25,[]
starch,maltodextrin,carbohydrate_starch,"[""bulking""]",0.810591,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7445461284778637,1.0,0.5,[]
starch,organic-maltodextrin,carbohydrate_starch,"[""bulking""]",0.798165,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.709043151163678,1.0,0.0,[]
starch,fructooligosaccharides,carbohydrate_starch,"[""bulking""]",0.794986,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6999591159157753,1.0,0.0,[]
starch,organic-rice-dextrins,carbohydrate_starch,"[""bulking""]",0.794095,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6974145169964664,1.0,0.0,[]
starch,rice-bran,carbohydrate_starch,"[""bulking""]",0.786391,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6754021308960635,1.0,0.0,[]
starch,polydextrose,carbohydrate_starch,"[""bulking""]",0.786125,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6746429950272221,1.0,0.25,[]
starch,rice-powder,carbohydrate_starch,"[""bulking""]",0.784576,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6702177396361291,1.0,0.2,[]
starch,inulin,carbohydrate_starch,"[""bulking""]",0.751963,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7198956746099519,0.5,0.0,[]
starch,organic-inulin,carbohydrate_starch,"[""bulking""]",0.736555,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6758711442522616,0.5,0.0,[]
stearic-acid,vegetable-stearic-acid,lipid_fat,"[""emulsification""]",0.939074,text-embedding-3-small,v1,v1,v1,True,True,0.6666666666666666,0.9211625962925793,1.0,0.0,[]
stearic-acid,vegetable-acetoglycerides,lipid_fat,"[""emulsification""]",0.70705,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7344280682323779,0.0,0.14285714285714285,[]
stevia-leaf-extract,stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.928786,text-embedding-3-small,v1,v1,v1,True,True,0.6,0.9108161390284545,1.0,0.0,[]
stevia-leaf-extract,organic-stevia-extract-leaf,sweetener,"[""sweetening""]",0.858879,text-embedding-3-small,v1,v1,v1,True,True,0.75,0.9539391231248334,0.0,0.0,[]
stevia-leaf-extract,organic-stevia-extract,sweetener,"[""sweetening""]",0.822302,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.9208623365316404,0.0,0.0,[]
stevia-leaf-extract,organic-stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.811917,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8911910390832591,0.0,0.0,[]
stevia-leaf-extract,rebaudioside-a,sweetener,"[""sweetening""]",0.797389,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7068266083062168,1.0,0.0,[]
stevia-leaf-extract,acesulfame-potassium,sweetener,"[""sweetening""]",0.797271,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7064874400787757,1.0,0.1,[]
stevia-leaf-extract,sucralose,sweetener,"[""sweetening""]",0.741542,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7377378434042702,0.3333333333333333,0.2,[]
stevia-leaf-extract,organic-erythritol,sweetener,"[""sweetening""]",0.739249,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.731186411502011,0.3333333333333333,0.0,[]
stevia-leaf-extract,pure-cane-sugar,sweetener,"[""sweetening""]",0.731157,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7080665807301358,0.3333333333333333,0.0,[]
stevia-leaf-extract,sucrose,sweetener,"[""sweetening""]",0.72988,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7044178079324911,0.3333333333333333,0.0,[]
stevia-leaf-extract-rebaudioside-a,stevia-leaf-extract,sweetener,"[""sweetening""]",0.928786,text-embedding-3-small,v1,v1,v1,True,True,0.6,0.9108161390284545,1.0,0.0,[]
stevia-leaf-extract-rebaudioside-a,rebaudioside-a,sweetener,"[""sweetening""]",0.888321,text-embedding-3-small,v1,v1,v1,True,True,0.4,0.8523454458840249,1.0,0.0,[]
stevia-leaf-extract-rebaudioside-a,organic-stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.872211,text-embedding-3-small,v1,v1,v1,True,True,0.8333333333333334,0.9682222140307791,0.0,0.0,[]
stevia-leaf-extract-rebaudioside-a,organic-stevia-extract-leaf,sweetener,"[""sweetening""]",0.80566,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8733130255788324,0.0,0.0,[]
stevia-leaf-extract-rebaudioside-a,acesulfame-potassium,sweetener,"[""sweetening""]",0.798456,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7098741608159592,1.0,0.0,[]
stevia-leaf-extract-rebaudioside-a,organic-stevia-extract,sweetener,"[""sweetening""]",0.782512,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8547955660551322,0.0,0.0,[]
stevia-leaf-extract-rebaudioside-a,sucralose,sweetener,"[""sweetening""]",0.747984,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7561454713241571,0.3333333333333333,0.0,[]
stevia-leaf-extract-rebaudioside-a,organic-erythritol,sweetener,"[""sweetening""]",0.744863,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7472286080851315,0.3333333333333333,0.0,[]
stevia-leaf-extract-rebaudioside-a,pure-cane-sugar,sweetener,"[""sweetening""]",0.731488,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7090143305151543,0.3333333333333333,1.0,[]
stevia-leaf-extract-rebaudioside-a,sucrose,sweetener,"[""sweetening""]",0.730966,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7075208942804608,0.3333333333333333,0.0,[]
sucralose,sucrose,sweetener,"[""sweetening""]",0.804092,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.9164525220609145,0.3333333333333333,0.0,[]
sucralose,sorbitol,sweetener,"[""sweetening""]",0.759942,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7903102436991944,0.3333333333333333,0.0,[]
sucralose,sugar,sweetener,"[""sweetening""]",0.753426,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7716940208696446,0.3333333333333333,0.0,[]
sucralose,pure-cane-sugar,sweetener,"[""sweetening""]",0.752774,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.76983019731695,0.3333333333333333,0.0,[]
sucralose,coconut-sugar,sweetener,"[""sweetening""]",0.750616,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7636637506900101,0.3333333333333333,0.0,[]
sucralose,organic-erythritol,sweetener,"[""sweetening""]",0.748584,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7578588998948552,0.3333333333333333,0.0,[]
sucralose,stevia-leaf-extract-rebaudioside-a,sweetener,"[""sweetening""]",0.747984,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7561454713241571,0.3333333333333333,0.0,[]
sucralose,acesulfame-potassium,sweetener,"[""sweetening""]",0.747617,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7550963681403249,0.3333333333333333,0.8888888888888888,[]
sucralose,cane-sugar,sweetener,"[""sweetening""]",0.747512,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7547973888049349,0.3333333333333333,0.1111111111111111,[]
sucralose,dextrose,sweetener,"[""sweetening""]",0.745658,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7494981799299972,0.3333333333333333,0.1,[]
sucrose,sugar,sweetener,"[""sweetening""]",0.841541,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.832973604506219,1.0,0.0,[]
sucrose,pure-cane-sugar,sweetener,"[""sweetening""]",0.826677,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7905051282930609,1.0,0.0,[]
sucrose,dextrose,sweetener,"[""sweetening""]",0.826398,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7897088239865896,1.0,0.0,[]
sucrose,cane-sugar,sweetener,"[""sweetening""]",0.826152,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7890070670464207,1.0,0.0,[]
sucrose,coconut-sugar,sweetener,"[""sweetening""]",0.819452,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7698639383066492,1.0,0.0,[]
sucrose,glucose,sweetener,"[""sweetening""]",0.819442,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7698346259377976,1.0,0.5,[]
sucrose,sucralose,sweetener,"[""sweetening""]",0.804092,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.9164525220609145,0.3333333333333333,0.0,[]
sucrose,sorbitol,sweetener,"[""sweetening""]",0.764569,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8035299218334018,0.3333333333333333,0.3333333333333333,[]
sucrose,tapioca-syrup,sweetener,"[""sweetening""]",0.740765,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7355179988074635,0.3333333333333333,0.0,[]
sucrose,acesulfame-potassium,sweetener,"[""sweetening""]",0.739177,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7309820756044079,0.3333333333333333,0.0,[]
sugar,cane-sugar,sweetener,"[""sweetening""]",0.894716,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8420463915674813,1.0,0.0,[]
sugar,coconut-sugar,sweetener,"[""sweetening""]",0.881501,text-embedding-3-small,v1,v1,v1,True,True,0.5,0.8042878652734591,1.0,0.0,[]
sugar,pure-cane-sugar,sweetener,"[""sweetening""]",0.867027,text-embedding-3-small,v1,v1,v1,True,True,0.3333333333333333,0.8105536558216233,1.0,0.0,[]
sugar,sucrose,sweetener,"[""sweetening""]",0.841541,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.832973604506219,1.0,0.0,[]
sugar,glucose,sweetener,"[""sweetening""]",0.825996,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7885602982470623,1.0,0.0,[]
sugar,dextrose,sweetener,"[""sweetening""]",0.815427,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7583638800592092,1.0,0.0,[]
sugar,sucralose,sweetener,"[""sweetening""]",0.753426,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7716940208696446,0.3333333333333333,0.0,[]
sugar,sorbitol,sweetener,"[""sweetening""]",0.745917,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7502383379626547,0.3333333333333333,0.0,[]
sugar,tapioca-syrup,sweetener,"[""sweetening""]",0.741267,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7369536536589729,0.3333333333333333,0.3333333333333333,[]
sugar,acesulfame-potassium,sweetener,"[""sweetening""]",0.726549,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.694902691027612,0.3333333333333333,0.0,[]
sunflower-oil,corn-oil,lipid_fat,[],0.676734,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.8382873482858215,1.0,0.0,"[""role""]"
sunflower-oil,soybean-oil,lipid_fat,"[""structural""]",0.674581,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.8321362055383854,1.0,0.0,"[""role""]"
sunflower-oil,safflower-oil,lipid_fat,[],0.669172,text-embedding-3-small,v1,v1,v1,True,False,0.3333333333333333,0.8166816674302304,1.0,0.0,"[""role""]"
sunflower-oil,coconut-mct-oil,lipid_fat,"[""active_ingredient""]",0.616043,text-embedding-3-small,v1,v1,v1,True,False,0.25,0.6886955473309896,1.0,0.0,"[""role""]"
sunflower-oil,medium-chain-triglycerides-mct-from-coconut-oil,lipid_fat,"[""active_ingredient""]",0.58658,text-embedding-3-small,v1,v1,v1,True,False,0.125,0.6402282012377667,1.0,0.0,"[""role""]"
talc,silica,excipient_binder,"[""flow_agent""]",0.806881,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7339449923446975,1.0,0.0,[]
talc,sodium-aluminum-silicate,excipient_binder,"[""flow_agent""]",0.798287,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7093909966328398,1.0,0.0,[]
talc,magnesium-silicate,excipient_binder,"[""flow_agent""]",0.795442,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7012614676037657,1.0,0.0,[]
talc,vegetable-magnesium-stearate,excipient_binder,"[""flow_agent""]",0.783682,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6676622444919994,1.0,0.0,[]
talc,microcrystalline-cellulose,excipient_binder,"[""binder""]",0.636334,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.6752399492964265,1.0,0.0,[]
talc,polyvinyl-alcohol,excipient_binder,"[""coating""]",0.618373,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.623922170061447,1.0,0.25,[]
talc,polyvinylpolypyrrolidone,excipient_binder,"[""binder""]",0.613357,text-embedding-3-small,v1,v1,v1,True,False,0.0,0.609592238041802,1.0,0.0,[]
tapioca-syrup,cane-sugar,sweetener,"[""sweetening""]",0.751136,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7651497264516236,0.3333333333333333,0.0,[]
tapioca-syrup,coconut-sugar,sweetener,"[""sweetening""]",0.747961,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7560781594998047,0.3333333333333333,0.0,[]
tapioca-syrup,pure-cane-sugar,sweetener,"[""sweetening""]",0.742512,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7405113149523381,0.3333333333333333,0.0,[]
tapioca-syrup,sugar,sweetener,"[""sweetening""]",0.741267,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7369536536589729,0.3333333333333333,0.3333333333333333,[]
tapioca-syrup,sucrose,sweetener,"[""sweetening""]",0.740765,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7355179988074635,0.3333333333333333,0.0,[]
tapioca-syrup,sorbitol,sweetener,"[""sweetening""]",0.738722,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7296817797757913,0.3333333333333333,0.0,[]
tapioca-syrup,dextrose,sweetener,"[""sweetening""]",0.72737,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6972482111520166,0.3333333333333333,0.0,[]
tapioca-syrup,organic-erythritol,sweetener,"[""sweetening""]",0.727178,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6966989730670917,0.3333333333333333,0.0,[]
tapioca-syrup,glucose,sweetener,"[""sweetening""]",0.718978,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.6732704378710275,0.3333333333333333,0.0,[]
tapioca-syrup,sucralose,sweetener,"[""sweetening""]",0.699989,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7142541921104071,0.0,0.0,[]
thiamin,thiamine,vitamin_mineral,"[""active_ingredient""]",0.885771,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.9593449039574165,1.0,0.0,[]
thiamin,vitamin-b1,vitamin_mineral,"[""active_ingredient""]",0.83478,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8136575382586642,1.0,0.0,[]
thiamin,vitamin-b2,vitamin_mineral,"[""active_ingredient""]",0.823023,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7800652105404853,1.0,0.0,[]
thiamin,b-vitamins,vitamin_mineral,"[""active_ingredient""]",0.822382,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7782342661713242,1.0,0.09090909090909091,[]
thiamin,biotin,vitamin_mineral,"[""active_ingredient""]",0.818653,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7675786023436137,1.0,0.5,[]
thiamin,vitamin-a,vitamin_mineral,"[""active_ingredient""]",0.817234,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7635263165768152,1.0,0.3,[]
thiamin,pyridoxine-hcl,vitamin_mineral,"[""active_ingredient""]",0.8139,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7539987077092303,1.0,0.0,[]
thiamin,tocopherols,vitamin_mineral,"[""active_ingredient""]",0.812751,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7507180616524632,1.0,0.0,[]
thiamin,nicotinamide,vitamin_mineral,"[""active_ingredient""]",0.811981,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7485179309358665,1.0,0.0,[]
thiamin,vitamin-b6,vitamin_mineral,"[""active_ingredient""]",0.811949,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7484256982017076,1.0,0.6,[]
thiamine,thiamin,vitamin_mineral,"[""active_ingredient""]",0.885771,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.9593449039574165,1.0,0.0,[]
thiamine,vitamin-b1,vitamin_mineral,"[""active_ingredient""]",0.830808,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.8023087175750045,1.0,0.5,[]
thiamine,b-vitamins,vitamin_mineral,"[""active_ingredient""]",0.825827,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7880781067096931,1.0,0.1,[]
thiamine,nicotinamide,vitamin_mineral,"[""active_ingredient""]",0.82312,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7803436883385864,1.0,0.3333333333333333,[]
thiamine,phytonadione,vitamin_mineral,"[""active_ingredient""]",0.821333,text-embedding-3-small,v1,v1,v1,True,True,0.0,0.7752380978403337,1.0,0.3333333333333333,[]
